TimeStamp,Station.Number,Temperature
2011-04,657,15.539
2011-05,18,11.86685714
2011-05,20,12.88392157
2011-05,21,13.48944444
2011-05,22,13.41846154
2011-05,23,14.17275862
2011-05,24,14.329
2011-05,25,14.7825
2011-05,26,15.063
2011-05,27,15.28217391
2011-05,28,15.54807692
2011-05,29,15.66
2011-05,29.5,15.80444444
2011-05,30,15.99541667
2011-05,31,16.32375
2011-05,32,16.38545455
2011-05,33,16.41541667
2011-05,34,16.41666667
2011-05,35,16.396875
2011-05,36,16.313
2011-06,2,18.70181818
2011-06,3,18.72916667
2011-06,4,18.75176471
2011-06,5,18.84166667
2011-06,6,18.50916667
2011-06,7,18.36466667
2011-06,8,18.07875
2011-06,9,17.72724138
2011-06,10,17.9275
2011-06,11,17.3252381
2011-06,12,16.82545455
2011-06,13,16.30545455
2011-06,14,15.92933333
2011-06,15,15.8816
2011-06,16,14.52428571
2011-06,17,13.94357143
2011-06,18,13.35694737
2011-06,20,14.05555556
2011-06,21,15.24361111
2011-06,22,15.42825
2011-06,23,16.249
2011-06,24,16.14761905
2011-06,25,17.195625
2011-06,26,18.24809524
2011-06,27,18.93590909
2011-06,28,19.07148148
2011-06,29,19.525
2011-06,29.5,19.84678571
2011-06,30,20.185
2011-06,31,20.51045455
2011-06,32,20.78428571
2011-06,33,20.81217391
2011-06,34,20.617
2011-06,35,21.74333333
2011-06,36,21.755
2011-06,649,18.8825
2011-06,657,18.33
2011-07,2,21.33181818
2011-07,3,21.39714286
2011-07,4,21.215
2011-07,5,21.33916667
2011-07,6,20.90545455
2011-07,7,20.312
2011-07,8,19.819375
2011-07,9,19.46857143
2011-07,10,19.32421053
2011-07,11,18.84227273
2011-07,12,18.202
2011-07,13,17.19
2011-07,14,16.941875
2011-07,15,16.43416667
2011-07,16,15.48307692
2011-07,17,14.83928571
2011-07,18,14.33852273
2011-07,20,15.19964286
2011-07,21,16.2725
2011-07,22,16.27589744
2011-07,23,17.05366667
2011-07,24,17.657
2011-07,25,18.61625
2011-07,26,19.721
2011-07,27,20.24173913
2011-07,28,20.4362963
2011-07,29,20.70714286
2011-07,29.5,20.96851852
2011-07,30,20.93565217
2011-07,31,21.24565217
2011-07,32,21.417
2011-07,33,21.51347826
2011-07,34,21.66
2011-07,35,22.10166667
2011-07,36,22.08833333
2011-07,649,21.35916667
2011-07,657,21.00333333
2011-08,2,21.62636364
2011-08,3,21.40785714
2011-08,4,21.25529412
2011-08,5,21.09916667
2011-08,6,20.97363636
2011-08,7,20.42666667
2011-08,8,20.06533333
2011-08,9,19.784
2011-08,10,19.76105263
2011-08,11,19.61111111
2011-08,12,19.50666667
2011-08,13,18.704
2011-08,14,18.43466667
2011-08,15,18.11217391
2011-08,16,17.9175
2011-08,17,17.07307692
2011-08,18,15.65760417
2011-08,20,16.64327273
2011-08,21,17.46081081
2011-08,22,17.64564103
2011-08,23,18.07258065
2011-08,24,18.5552381
2011-08,25,19.17588235
2011-08,26,19.657
2011-08,27,19.98086957
2011-08,28,20.16071429
2011-08,29,20.37592593
2011-08,29.5,20.61222222
2011-08,30,20.87208333
2011-08,31,21.24086957
2011-08,32,21.34478261
2011-08,33,21.32086957
2011-08,34,21.18583333
2011-08,35,21.36875
2011-08,36,21.56
2011-08,649,21.67083333
2011-08,657,22.138
2011-09,2,21.125
2011-09,3,20.8125
2011-09,4,20.38294118
2011-09,5,20.48
2011-09,6,19.82416667
2011-09,7,19.56
2011-09,8,19.4575
2011-09,9,18.95931034
2011-09,10,19.05444444
2011-09,11,18.23304348
2011-09,12,18.172
2011-09,13,17.997
2011-09,14,17.56125
2011-09,15,16.98291667
2011-09,16,16.56642857
2011-09,17,16.16142857
2011-09,18,14.94666667
2011-09,20,15.95111111
2011-09,21,17.03473684
2011-09,22,17.5205
2011-09,23,18.13466667
2011-09,24,18.59545455
2011-09,25,19.17666667
2011-09,26,19.43727273
2011-09,27,19.74583333
2011-09,28,19.84142857
2011-09,29,20.082
2011-09,29.5,20.2
2011-09,30,20.3225
2011-09,31,20.66833333
2011-09,32,21.04
2011-09,33,21.15166667
2011-09,34,21.38666667
2011-09,35,21.60428571
2011-09,36,21.86166667
2011-09,649,21.37181818
2011-09,657,20.951
2011-10,2,18.369
2011-10,3,18.66153846
2011-10,4,18.67210526
2011-10,5,18.90833333
2011-10,6,19.06
2011-10,7,19.10142857
2011-10,8,18.894375
2011-10,9,18.65575758
2011-10,10,18.615
2011-10,11,18.27333333
2011-10,12,18.291
2011-10,13,17.96818182
2011-10,14,17.93
2011-10,15,17.39333333
2011-10,16,16.86066667
2011-10,17,16.64428571
2011-10,18,15.88456522
2011-10,20,16.33277778
2011-10,21,17.01027027
2011-10,22,17.1315
2011-10,23,17.4071875
2011-10,24,17.97
2011-10,25,18.67555556
2011-10,26,18.81434783
2011-10,27,19.0164
2011-10,28,19.23482759
2011-10,29,19.44516129
2011-10,29.5,19.61275862
2011-10,30,19.65923077
2011-10,31,19.7304
2011-10,32,19.78909091
2011-10,33,19.7928
2011-10,34,19.90071429
2011-10,35,19.87142857
2011-10,36,19.86222222
2011-10,649,18.36666667
2011-10,657,18.344
2011-11,2,13.925
2011-11,3,13.98076923
2011-11,4,13.89722222
2011-11,5,13.995
2011-11,6,14.02166667
2011-11,7,14.034375
2011-11,8,13.900625
2011-11,9,13.87758621
2011-11,10,13.90722222
2011-11,11,13.84227273
2011-11,12,13.85888889
2011-11,13,13.78636364
2011-11,14,13.548
2011-11,15,13.46
2011-11,16,13.27071429
2011-11,17,13.12833333
2011-11,18,13.55313953
2011-11,20,13.66698113
2011-11,21,14.2975
2011-11,22,14.2125641
2011-11,23,14.8303125
2011-11,24,15.24
2011-11,25,15.76875
2011-11,26,15.98636364
2011-11,27,16.24
2011-11,28,16.13071429
2011-11,29,16.24777778
2011-11,29.5,16.2375
2011-11,30,16.16454545
2011-11,31,15.98772727
2011-11,32,15.74590909
2011-11,33,15.76333333
2011-11,34,15.46214286
2011-11,35,15.38153846
2011-11,36,15.43181818
2011-11,649,13.90615385
2011-11,657,12.41636364
2011-12,2,9.54
2011-12,3,9.714285714
2011-12,4,9.71
2011-12,5,9.81
2011-12,6,10.00333333
2011-12,7,10.08
2011-12,8,10.06
2011-12,9,10.5696875
2011-12,10,10.41
2011-12,11,10.44
2011-12,12,10.45
2011-12,13,10.86545455
2011-12,14,11
2011-12,15,10.9364
2011-12,16,10.62
2011-12,17,10.69
2011-12,18,11.145
2011-12,20,11.14
2011-12,21,11.16210526
2011-12,22,11.08
2011-12,23,11.44
2011-12,24,11.49363636
2011-12,25,11.39
2011-12,26,11.27
2011-12,27,11.25
2011-12,28,11.13
2011-12,29,11.02
2011-12,29.5,11.05
2011-12,30,11.11666667
2011-12,31,10.92
2011-12,32,10.84090909
2011-12,33,10.41
2011-12,34,10.12222222
2011-12,649,9.436153846
2011-12,657,8.980909091
2012-01,2,9.374545455
2012-01,3,9.377142857
2012-01,4,9.482777778
2012-01,5,9.742307692
2012-01,6,9.9675
2012-01,7,10.13785714
2012-01,8,10.195
2012-01,9,10.25857143
2012-01,10,10.33238095
2012-01,11,10.44125
2012-01,12,10.63181818
2012-01,13,10.71888889
2012-01,14,10.769375
2012-01,15,10.8088
2012-01,16,10.932
2012-01,17,10.89357143
2012-01,18,11
2012-01,20,10.99392857
2012-01,21,10.99648649
2012-01,22,10.9835
2012-01,23,10.93793103
2012-01,24,11.00714286
2012-01,25,10.95411765
2012-01,26,10.953
2012-01,27,11.00041667
2012-01,28,11.05962963
2012-01,29,11.07785714
2012-01,29.5,11.04642857
2012-01,30,11.08416667
2012-01,31,11.17695652
2012-01,32,11.19181818
2012-01,33,11.18125
2012-01,34,11.08166667
2012-01,35,11.56428571
2012-01,36,11.585
2012-01,649,9.133076923
2012-01,657,9.213
2012-02,2,10.33
2012-02,3,10.42333333
2012-02,4,10.41
2012-02,5,10.43
2012-02,6,10.89076923
2012-02,7,10.99
2012-02,8,10.99
2012-02,9,11.09266667
2012-02,10,11.05
2012-02,11,11.06
2012-02,12,11.21
2012-02,13,11.3
2012-02,14,11.24
2012-02,15,11.2784
2012-02,16,11.23
2012-02,17,11.25
2012-02,18,11.19177778
2012-02,20,11.18
2012-02,21,11.3175
2012-02,22,11.29
2012-02,23,11.35
2012-02,24,11.51083333
2012-02,25,11.54
2012-02,26,11.74
2012-02,27,11.71615385
2012-02,28,12.52
2012-02,29,11.962
2012-02,29.5,12.025
2012-02,30,12.10666667
2012-02,31,12.321
2012-02,32,12.45111111
2012-02,33,12.451
2012-02,34,12.53833333
2012-02,649,10.31615385
2012-02,657,10.60181818
2012-03,2,11.94454545
2012-03,3,12.05692308
2012-03,4,11.99789474
2012-03,5,12.06846154
2012-03,6,11.94923077
2012-03,7,11.916
2012-03,8,11.96705882
2012-03,9,11.81342857
2012-03,10,11.81894737
2012-03,11,11.67913043
2012-03,12,11.63454545
2012-03,13,11.46727273
2012-03,14,11.348125
2012-03,15,11.2364
2012-03,16,11.052
2012-03,17,10.96230769
2012-03,18,10.94170588
2012-03,20,11.26090909
2012-03,21,11.5330137
2012-03,22,11.57407895
2012-03,23,11.94516667
2012-03,24,12.08
2012-03,25,12.3078125
2012-03,26,12.3335
2012-03,27,12.29369565
2012-03,28,12.33425926
2012-03,29,12.3122807
2012-03,29.5,12.23738095
2012-03,30,12.28106383
2012-03,31,12.25212766
2012-03,32,12.21372093
2012-03,33,12.29957447
2012-03,34,12.21269231
2012-03,35,12.474
2012-03,36,12.441875
2012-03,649,11.65
2012-03,657,11.78909091
2012-04,2,13.94
2012-04,3,13.985
2012-04,4,13.81277778
2012-04,5,13.63769231
2012-04,6,13.48916667
2012-04,7,13.39733333
2012-04,8,13.25785714
2012-04,9,13.19884615
2012-04,10,13.15823529
2012-04,11,13.045
2012-04,12,12.925
2012-04,13,12.62666667
2012-04,14,12.43583333
2012-04,15,12.48666667
2012-04,16,12.44333333
2012-04,17,12.23923077
2012-04,18,12.49453901
2012-04,20,13.29692308
2012-04,21,13.6745283
2012-04,22,13.92857143
2012-04,23,14.59177778
2012-04,24,14.93862069
2012-04,25,15.47695652
2012-04,26,15.45068966
2012-04,27,15.57058824
2012-04,28,15.89
2012-04,29,15.90119048
2012-04,29.5,15.9975
2012-04,30,16.15823529
2012-04,31,16.38676471
2012-04,32,16.53448276
2012-04,33,16.7121875
2012-04,34,16.38
2012-04,35,15.90428571
2012-04,36,16.13272727
2012-04,649,14.01727273
2012-04,657,14.258
2012-05,2,19.04272727
2012-05,3,18.87692308
2012-05,4,18.736875
2012-05,5,18.47
2012-05,6,18.119
2012-05,7,17.77642857
2012-05,8,17.85733333
2012-05,9,17.96517241
2012-05,10,17.93611111
2012-05,11,18.0765
2012-05,12,18.00777778
2012-05,13,17.84
2012-05,14,17.34909091
2012-05,15,16.66590909
2012-05,16,16.46181818
2012-05,17,15.21461538
2012-05,18,14.18819149
2012-05,20,14.14055556
2012-05,21,14.96694444
2012-05,22,14.96820513
2012-05,23,15.6962069
2012-05,24,15.9
2012-05,25,16.48941176
2012-05,26,17.3615
2012-05,27,17.81
2012-05,28,18.24133333
2012-05,29,18.37125
2012-05,29.5,18.48533333
2012-05,30,18.42
2012-05,31,18.85
2012-05,32,19.06272727
2012-05,33,19.15923077
2012-05,34,18.96
2012-05,35,18.78
2012-05,36,18.626
2012-05,649,18.9
2012-05,657,19.701
2012-06,2,20.98363636
2012-06,3,20.83428571
2012-06,4,20.69294118
2012-06,5,20.6275
2012-06,6,20.74181818
2012-06,7,20.38
2012-06,8,19.641875
2012-06,9,19.32482759
2012-06,10,19.34764706
2012-06,11,19.31545455
2012-06,12,19.46444444
2012-06,13,18.206
2012-06,14,17.666
2012-06,15,17.36130435
2012-06,16,16.58153846
2012-06,17,15.51083333
2012-06,18,14.62096774
2012-06,20,15.12363636
2012-06,21,16.33638889
2012-06,22,16.33083333
2012-06,23,17.05275862
2012-06,24,17.29526316
2012-06,25,17.87875
2012-06,26,18.46947368
2012-06,27,18.88681818
2012-06,28,19.12192308
2012-06,29,19.38034483
2012-06,29.5,19.55037037
2012-06,30,19.74
2012-06,31,20.04272727
2012-06,32,20.117
2012-06,33,20.28772727
2012-06,34,20.36833333
2012-06,35,19.55111111
2012-06,36,19.526
2012-06,649,21.09
2012-06,657,22.46
2012-07,2,20.958
2012-07,3,20.72461538
2012-07,4,20.595
2012-07,5,20.4875
2012-07,6,20.39272727
2012-07,7,19.62357143
2012-07,8,19.2775
2012-07,9,19.174
2012-07,10,19.17888889
2012-07,11,19.11181818
2012-07,12,18.96
2012-07,13,18.29
2012-07,14,17.56266667
2012-07,15,17.36
2012-07,16,16.25
2012-07,17,15.93153846
2012-07,18,14.944
2012-07,20,15.964
2012-07,21,17.01657143
2012-07,22,17.10351351
2012-07,23,18.41655172
2012-07,24,18.5875
2012-07,25,18.976
2012-07,26,19.76263158
2012-07,27,20.26333333
2012-07,28,20.16192308
2012-07,29,20.56586207
2012-07,29.5,20.70964286
2012-07,30,20.67318182
2012-07,31,20.88666667
2012-07,32,20.96315789
2012-07,33,20.99409091
2012-07,34,20.82727273
2012-07,35,20.87857143
2012-07,36,20.952
2012-07,649,21.3175
2012-07,657,21.342
2012-08,2,21.195
2012-08,3,20.955
2012-08,4,20.77166667
2012-08,5,20.55636364
2012-08,6,20.39
2012-08,7,20.006
2012-08,8,19.71571429
2012-08,9,19.55076923
2012-08,10,19.529375
2012-08,11,19.29904762
2012-08,12,19.29
2012-08,13,19.01333333
2012-08,14,18.46857143
2012-08,15,18.25086957
2012-08,16,17.82727273
2012-08,17,17.22769231
2012-08,18,15.51532609
2012-08,20,16.41641509
2012-08,21,17.00371429
2012-08,22,17.22083333
2012-08,23,17.8716129
2012-08,24,18.29142857
2012-08,25,19.37125
2012-08,26,19.73315789
2012-08,27,20.03608696
2012-08,28,20.25777778
2012-08,29,20.4137931
2012-08,29.5,20.59785714
2012-08,30,20.60166667
2012-08,31,20.63333333
2012-08,32,20.5405
2012-08,33,20.47333333
2012-08,34,20.50153846
2012-08,35,20.75
2012-08,36,20.77
2012-08,649,20.94272727
2012-08,657,20.89777778
2012-09,2,19.42454545
2012-09,3,19.4325
2012-09,4,19.29470588
2012-09,5,19.10583333
2012-09,6,19.15181818
2012-09,7,19.00384615
2012-09,8,18.73117647
2012-09,9,18.7162963
2012-09,10,18.66764706
2012-09,11,18.609
2012-09,12,18.53888889
2012-09,13,17.742
2012-09,14,17.48625
2012-09,15,17.12958333
2012-09,16,16.30857143
2012-09,17,15.55428571
2012-09,18,15.12913978
2012-09,20,15.63472727
2012-09,21,16.60416667
2012-09,22,16.97897436
2012-09,23,17.85741935
2012-09,24,18.28285714
2012-09,25,18.920625
2012-09,26,18.9835
2012-09,27,19.21695652
2012-09,28,19.33481481
2012-09,29,19.47962963
2012-09,29.5,19.5675
2012-09,30,19.65363636
2012-09,31,19.67173913
2012-09,32,19.69809524
2012-09,33,19.80652174
2012-09,34,19.928
2012-09,35,20.025
2012-09,36,20.075
2012-09,649,19.73416667
2012-09,657,20.476
2012-10,2,19.48
2012-10,3,19.27142857
2012-10,4,19.03222222
2012-10,5,18.94666667
2012-10,6,18.92272727
2012-10,7,18.69692308
2012-10,8,18.55882353
2012-10,9,18.49724138
2012-10,10,18.445
2012-10,11,18.33538462
2012-10,12,18.17222222
2012-10,13,17.71111111
2012-10,14,17.5825
2012-10,15,17.318
2012-10,16,16.855
2012-10,17,15.92642857
2012-10,18,15.6841573
2012-10,20,15.76692308
2012-10,21,16.21486486
2012-10,22,16.2735
2012-10,23,17.0115625
2012-10,24,17.57181818
2012-10,25,18.58333333
2012-10,26,18.83095238
2012-10,27,18.88
2012-10,28,18.96071429
2012-10,29,19.16766667
2012-10,29.5,19.36758621
2012-10,30,19.51615385
2012-10,31,19.702
2012-10,32,19.84909091
2012-10,33,19.92416667
2012-10,34,20.13071429
2012-10,35,20.23428571
2012-10,36,20.28636364
2012-10,649,19.79909091
2012-10,657,20.75
2012-11,3,17.42846154
2012-11,4,
2012-11,6,17.39272727
2012-11,7,
2012-11,9,17.08444444
2012-11,10,17.02352941
2012-11,11,16.78142857
2012-11,12,16.73555556
2012-11,13,16.599
2012-11,14,16.48
2012-11,15,16.26916667
2012-11,16,15.80769231
2012-11,17,15.70461538
2012-11,18,15.27545455
2012-11,20,15.69185185
2012-11,21,16.04684211
2012-11,22,16.24368421
2012-11,23,16.50133333
2012-11,24,17.07545455
2012-11,25,17.50111111
2012-11,26,17.436
2012-11,27,17.3775
2012-11,28,17.41733333
2012-11,29,17.43733333
2012-11,30,17.45692308
2012-11,31,17.65833333
2012-11,32,17.71363636
2012-11,33,17.81916667
2012-11,34,18.065
2012-11,35,17.97
2012-11,36,18.10333333
2012-11,649,17.24666667
2012-11,657,16.746
2012-12,3,13.53090909
2012-12,4,13.76
2012-12,5,13.61916667
2012-12,6,13.79666667
2012-12,7,14.11
2012-12,9,14.24424242
2012-12,10,14.22111111
2012-12,11,14.35521739
2012-12,12,14.339
2012-12,13,14.36545455
2012-12,14,14.348
2012-12,15,14.32375
2012-12,16,14.312
2012-12,17,14.28285714
2012-12,18,14.30809524
2012-12,20,14.34535714
2012-12,21,14.35052632
2012-12,22,14.39
2012-12,23,14.410625
2012-12,24,14.44636364
2012-12,25,14.55222222
2012-12,26,14.52222222
2012-12,27,14.51416667
2012-12,28,14.54357143
2012-12,29,14.556
2012-12,30,14.57083333
2012-12,31,14.66833333
2012-12,32,14.66909091
2012-12,33,14.62384615
2012-12,34,14.40166667
2012-12,35,14.65625
2012-12,36,14.725
2012-12,649,13.3425
2012-12,657,13.03363636
2013-01,3,7.076428571
2013-01,6,6.995833333
2013-01,9,7.868846154
2013-01,10,7.917777778
2013-01,11,8.652380952
2013-01,12,8.797
2013-01,13,9.291
2013-01,14,9.503125
2013-01,15,9.613333333
2013-01,16,9.637692308
2013-01,17,9.944615385
2013-01,18,10.39106383
2013-01,20,10.34857143
2013-01,21,10.07722222
2013-01,22,10.062
2013-01,23,9.893333333
2013-01,24,9.514
2013-01,25,9.23125
2013-01,26,9.107
2013-01,27,9.074545455
2013-01,28,9.19
2013-01,29,9.200666667
2013-01,30,8.981818182
2013-01,31,8.84
2013-01,32,8.672727273
2013-01,33,8.531666667
2013-01,34,7.272
2013-01,35,8.4525
2013-01,36,8.714
2013-01,649,7.155
2013-01,657,6.821818182
2013-02,3,10.98071429
2013-02,6,11.3725
2013-02,8,11.28117647
2013-02,9,11.25580645
2013-02,10,11.28
2013-02,11,11.39166667
2013-02,12,11.444
2013-02,13,11.32
2013-02,14,11.198125
2013-02,15,11.11583333
2013-02,16,10.84642857
2013-02,17,10.84214286
2013-02,18,10.55961538
2013-02,20,10.71344828
2013-02,21,10.9475
2013-02,22,11.04761905
2013-02,23,11.386
2013-02,24,11.43454545
2013-02,25,11.47
2013-02,26,11.39545455
2013-02,27,11.56583333
2013-02,28,11.61923077
2013-02,29,11.77
2013-02,30,12.01545455
2013-02,31,12.17272727
2013-02,32,12.09
2013-02,33,12.26181818
2013-02,34,11.59
2013-02,649,10.93916667
2013-02,657,10.584
2013-03,3,14.665
2013-03,6,14.57272727
2013-03,9,14.15461538
2013-03,10,13.938
2013-03,11,14.15416667
2013-03,12,13.544
2013-03,13,13.234
2013-03,14,13.02866667
2013-03,15,12.86869565
2013-03,16,12.09266667
2013-03,17,12.09642857
2013-03,18,11.66
2013-03,20,11.95481013
2013-03,21,12.40641509
2013-03,22,12.40603448
2013-03,23,12.92
2013-03,24,13.00866667
2013-03,25,13.2132
2013-03,26,13.40111111
2013-03,27,13.54515152
2013-03,28,13.60948718
2013-03,29,13.75261905
2013-03,30,13.94583333
2013-03,31,14.2030303
2013-03,32,14.315625
2013-03,33,14.45305556
2013-03,34,14.29555556
2013-03,35,14.41176471
2013-03,36,14.425
2013-03,649,14.80181818
2013-03,657,14.45444444
2013-04,3,17.32066667
2013-04,6,17.14333333
2013-04,9,16.19444444
2013-04,10,15.88263158
2013-04,11,16.09153846
2013-04,12,15.239
2013-04,13,14.558
2013-04,14,14.30357143
2013-04,15,13.576
2013-04,16,12.72166667
2013-04,17,12.23066667
2013-04,18,11.67341176
2013-04,20,12.58517857
2013-04,21,13.48777778
2013-04,22,13.53102564
2013-04,23,14.63548387
2013-04,24,14.8647619
2013-04,25,15.258125
2013-04,26,15.54904762
2013-04,27,15.56818182
2013-04,28,15.5337037
2013-04,29,15.64071429
2013-04,29.5,14.61857143
2013-04,30,16.07958333
2013-04,31,16.40666667
2013-04,32,16.4605
2013-04,33,16.63
2013-04,34,16.71090909
2013-04,35,14.56285714
2013-04,36,14.15
2013-04,649,17.2925
2013-04,657,17.59
2013-05,18,16.27
2013-05,20,16.03296296
2013-05,21,15.25666667
2013-05,22,15.44052632
2013-05,23,16.02655172
2013-05,24,16.17368421
2013-05,25,16.974
2013-05,26,17.368
2013-05,27,17.88
2013-05,28,18.19615385
2013-05,29,18.46642857
2013-05,29.5,18.20285714
2013-05,30,18.58347826
2013-05,31,18.92857143
2013-05,32,19.20526316
2013-05,33,19.37428571
2013-05,34,19.486
2013-05,35,19.66642857
2013-05,36,20.00444444
2013-06,18,14.4925
2013-06,20,15.5
2013-06,21,16.84058824
2013-06,23,17.674
2013-06,24,18.1025
2013-06,25,18.315
2013-06,26,19.04111111
2013-06,27,19.093
2013-06,29,19.75307692
2013-06,30,19.974
2013-06,32,20.48111111
2013-06,33,20.50083333
2013-06,34,20.686
2013-06,35,21.19333333
2013-06,36,21.34333333
2013-07,2,20.88272727
2013-07,3,20.70076923
2013-07,5,20.31916667
2013-07,6,20.23181818
2013-07,7,19.77857143
2013-07,9,19.30185185
2013-07,10,19.28157895
2013-07,11,19.25434783
2013-07,12,19.39666667
2013-07,13,18.90272727
2013-07,14,18.71071429
2013-07,15,18.43375
2013-07,16,18.27230769
2013-07,17,17.13769231
2013-07,18,16.28307018
2013-07,20,17.10766234
2013-07,21,18.30490566
2013-07,22,18.35909091
2013-07,23,19.37119048
2013-07,24,19.62607143
2013-07,25,20.31347826
2013-07,26,20.7025
2013-07,27,20.95870968
2013-07,28,21.04243243
2013-07,29,21.27307692
2013-07,29.5,21.49115385
2013-07,30,21.41764706
2013-07,31,21.77666667
2013-07,32,21.95709677
2013-07,33,22.01617647
2013-07,34,22.002
2013-07,35,22.71714286
2013-07,36,22.93222222
2013-07,649,21.34818182
2013-07,657,22.131
2013-08,2,21.279
2013-08,3,21.21615385
2013-08,5,20.99818182
2013-08,6,21.004
2013-08,7,20.848125
2013-08,9,20.59607143
2013-08,10,20.50388889
2013-08,11,20.49913043
2013-08,12,20.259
2013-08,13,19.706
2013-08,14,19.34357143
2013-08,15,19.00666667
2013-08,16,18.10785714
2013-08,17,17.85642857
2013-08,18,17.16854167
2013-08,20,17.90538462
2013-08,21,18.75294118
2013-08,22,18.83368421
2013-08,23,20.08666667
2013-08,24,20.37363636
2013-08,25,20.745
2013-08,26,21.47
2013-08,27,21.45181818
2013-08,28,21.68285714
2013-08,29,21.70733333
2013-08,30,22.0275
2013-08,31,21.93692308
2013-08,32,22.01090909
2013-08,33,22.22923077
2013-08,34,22.48666667
2013-08,35,22.452
2013-08,36,22.686
2013-08,649,21.57454545
2013-08,657,21.78
2013-09,2,19.51181818
2013-09,3,19.59928571
2013-09,5,19.50727273
2013-09,6,19.37333333
2013-09,7,19.23444444
2013-09,9,19.10096774
2013-09,10,18.922
2013-09,11,18.83133333
2013-09,12,18.45111111
2013-09,13,18.039
2013-09,14,17.83866667
2013-09,15,17.46291667
2013-09,16,16.77461538
2013-09,17,16.47071429
2013-09,18,15.95367347
2013-09,20,16.97870968
2013-09,21,17.81333333
2013-09,22,18.46684211
2013-09,23,19.522
2013-09,24,19.63
2013-09,25,19.62777778
2013-09,26,19.25545455
2013-09,27,19.32454545
2013-09,28,19.485
2013-09,29,19.13785714
2013-09,30,19.00538462
2013-09,31,18.60769231
2013-09,32,18.83818182
2013-09,33,18.80846154
2013-09,34,18.56166667
2013-09,35,18.396
2013-09,36,18.584
2013-09,649,19.71818182
2013-09,657,19.44444444
2013-10,2,16.65636364
2013-10,3,16.66090909
2013-10,4,16.39058824
2013-10,5,16.24416667
2013-10,6,16.09818182
2013-10,7,16.37764706
2013-10,8,16.363125
2013-10,9,16.20931034
2013-10,10,16.06222222
2013-10,11,15.96
2013-10,12,15.824
2013-10,13,15.594
2013-10,14,15.44
2013-10,15,15.21583333
2013-10,16,14.55461538
2013-10,17,14.63176471
2013-10,18,14.08172043
2013-10,20,14.6252
2013-10,21,15.09611111
2013-10,22,15.30789474
2013-10,23,16.128
2013-10,24,17.167
2013-10,25,17.29
2013-10,26,17.105
2013-10,27,16.88727273
2013-10,28,17.01571429
2013-10,29,17.12857143
2013-10,29.5,17.19538462
2013-10,30,17.17583333
2013-10,31,17.39909091
2013-10,32,17.295
2013-10,33,17.40692308
2013-10,34,17.322
2013-10,35,17.375
2013-10,36,17.368
2013-10,649,16.63545455
2013-10,657,16.828
2013-11,2,14.08
2013-11,3,14.09666667
2013-11,4,14.09444444
2013-11,5,14.07666667
2013-11,6,14.165
2013-11,7,14.23866667
2013-11,8,14.164375
2013-11,9,14.10413793
2013-11,10,14.14611111
2013-11,11,14.04173913
2013-11,12,14.00888889
2013-11,13,13.842
2013-11,14,13.690625
2013-11,15,13.53347826
2013-11,16,13.34928571
2013-11,17,13.03384615
2013-11,18,12.74824324
2013-11,20,12.89
2013-11,21,13.18421053
2013-11,22,13.409
2013-11,23,13.55375
2013-11,24,13.76090909
2013-11,25,13.82285714
2013-11,26,13.89454545
2013-11,27,13.7675
2013-11,28,13.74785714
2013-11,29,13.75466667
2013-11,29.5,13.72714286
2013-11,30,13.74461538
2013-11,31,13.66916667
2013-11,32,13.60727273
2013-11,33,13.48923077
2013-11,34,13.49714286
2013-11,35,13.39875
2013-11,36,13.31666667
2013-11,649,14.11090909
2013-11,657,13.78
2013-12,2,12.19
2013-12,3,12.13214286
2013-12,5,12.43923077
2013-12,6,12.59384615
2013-12,7,12.52
2013-12,9,12.4483871
2013-12,10,12.4385
2013-12,11,12.39285714
2013-12,12,12.59818182
2013-12,13,12.482
2013-12,14,12.42647059
2013-12,15,12.38740741
2013-12,16,12.36
2013-12,17,12.31111111
2013-12,18,12.20085106
2013-12,20,12.26071429
2013-12,21,12.45444444
2013-12,22,12.49052632
2013-12,23,12.672
2013-12,24,13.07545455
2013-12,25,13.4075
2013-12,26,13.48909091
2013-12,27,13.54583333
2013-12,28,13.73
2013-12,29,13.76785714
2013-12,30,13.80727273
2013-12,31,13.82636364
2013-12,32,13.706
2013-12,33,13.611
2013-12,34,13.155
2013-12,649,12.25615385
2013-12,657,11.93272727
2014-01,2,9.5525
2014-01,3,9.592142857
2014-01,5,9.958333333
2014-01,6,10.12333333
2014-01,7,10.26
2014-01,9,10.33275862
2014-01,10,10.36052632
2014-01,11,10.56391304
2014-01,12,10.72181818
2014-01,13,10.8975
2014-01,14,10.84352941
2014-01,15,10.9144
2014-01,16,11.02666667
2014-01,17,11.036
2014-01,18,11.19406977
2014-01,20,11.21490196
2014-01,21,11.18914286
2014-01,22,11.22351351
2014-01,23,11.255
2014-01,24,11.23333333
2014-01,25,11.29529412
2014-01,26,11.2835
2014-01,27,11.12611111
2014-01,28,11.31571429
2014-01,29,11.34344828
2014-01,29.5,11.51428571
2014-01,30,11.3264
2014-01,31,11.51391304
2014-01,32,11.53181818
2014-01,33,11.49391304
2014-01,34,11.0375
2014-01,35,11.60833333
2014-01,36,11.56
2014-01,649,9.467692308
2014-01,657,9.193636364
2014-02,2,11.41
2014-02,3,11.4825
2014-02,5,11.4825
2014-02,6,11.77909091
2014-02,7,11.85923077
2014-02,9,11.73310345
2014-02,10,11.72647059
2014-02,11,11.81466667
